,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
166,H1129TS312_2,0.0,0.0,0.0002111111111111,0.0,0.0001,8.630136986301371e-05,0.5003709364548494,-1128.738,0.188,0.584,-974.1163561643835,0.1622465753424657,0.504
167,H1129TS185_4,0.78034294,0.7617767383146388,0.0014937142857142,0.0,0.10734,0.1047861283345349,0.6160016387959866,350.81,0.433,0.551,342.4634030281182,0.4226979091564527,0.5378904109589041
168,H1129TS073_5,0.8094017,0.8094016909599304,0.0029166666666666,0.0,0.00016,0.00016,0.7009177926421405,-429.698,0.223,0.569,-429.698,0.223,0.569
169,H1129TS169_3,0.7858024,0.78580242395401,0.00283,0.0,1e-05,1e-05,0.6824615719063546,348.624,0.402,0.559,348.624,0.402,0.559
170,H1129TS188_4,0.76868993,0.7686899304389954,0.0027526315789473,0.0,4e-05,4e-05,0.6918653846153846,-47.404,0.339,0.554,-47.404,0.339,0.554
171,H1129TS071_2,0.7607171,0.7607170939445496,0.002556,0.0,0.00055,0.00055,0.6845456856187291,-1467.285,0.087,0.569,-1467.285,0.087,0.569
172,H1129TS037_3,0.7634804,0.7634804248809814,0.0025632653061224,0.0,0.0005,0.0005,0.6678016722408028,-1466.878,0.095,0.572,-1466.878,0.095,0.572
173,H1129TS091_1,0.86962265,0.8696226477622986,0.0029035714285714,0.0,0.00049,0.00049,0.6057407692307692,4008.079,0.816,0.497,4008.079,0.816,0.497
174,H1129TS367_1,0.7855009,0.7855008840560913,0.0028133333333333,0.0,7e-05,7e-05,0.7019444481605351,-487.747,0.139,0.564,-487.747,0.139,0.564
175,H1129TS462_4,0.8145225,0.8145225048065186,0.0036666666666666,0.0,0.0,0.0,0.6774464882943144,-285.657,0.079,0.552,-285.657,0.079,0.552
176,H1129TS169_1,0.7632311,0.763231098651886,0.0045342857142857,0.0,4e-05,4e-05,0.6502400334448161,0.0,0.0,0.0,0.0,0.0,0.0
177,H1129TS158_2,0.7700275,0.7700275182723999,0.0035227272727272,0.0,5e-05,5e-05,0.6960041137123746,-45.957,0.34,0.561,-45.957,0.34,0.561
178,H1129TS368_5,0.90019244,0.9001924395561218,0.0,0.0,0.0,0.0,0.49145558528428096,0.0,0.0,0.0,0.0,0.0,0.0
179,H1129TS314_2,0.0,0.0,0.0005873239436619,0.0,0.0056,0.0056,0.5161545150501672,1884.174,0.619,0.586,1884.174,0.619,0.586
180,H1129TS248_2,0.7949333,0.7949333190917969,0.0028166666666666,0.0,0.0,0.0,0.6314666889632107,-344.929,0.248,0.544,-344.929,0.248,0.544
181,H1129TS125_4,0.72981477,0.7298147678375244,0.0033047619047619,0.0,0.0,0.0,0.639709966555184,0.0,0.0,0.0,0.0,0.0,0.0
182,H1129TS390_5,0.7793136,0.7793136239051819,0.0025235294117647,0.0,5e-05,5e-05,0.6611215050167224,-115.118,0.344,0.562,-115.118,0.344,0.562
183,H1129TS441_2,0.6963502,0.6963502168655396,0.0,0.0,0.0,0.0,0.5184566220735786,-323.66,0.064,0.529,-323.66,0.064,0.529
184,H1129TS071_3,0.7485047,0.7485046982765198,0.0029811320754716,0.0,8e-05,8e-05,0.6936498996655518,-1381.784,0.08,0.561,-1381.784,0.08,0.561
185,H1129TS239_4,0.9168481,0.916848123073578,0.0022864197530864,0.0,0.02763,0.02763,0.6830145819397994,-793.377,0.31,0.568,-793.377,0.31,0.568
186,H1129TS423_5,0.77436036,0.7743603587150574,0.0024125,0.0,0.00016,0.00016,0.69412618729097,-1611.106,0.13,0.565,-1611.106,0.13,0.565
187,H1129TS434_3,0.7989568,0.7989568114280701,0.0024033898305084,0.0,0.00117,0.00117,0.6283673244147158,-208.178,0.363,0.573,-208.178,0.363,0.573
188,H1129TS441_5,0.6624425,0.6624425053596497,0.0,0.0,0.0,0.0,0.5265191638795987,-183.725,0.035,0.485,-183.725,0.035,0.485
189,H1129TS399_4,0.72981477,0.7298147678375244,0.0033047619047619,0.0,0.0,0.0,0.639709966555184,-1153.142,0.253,0.535,-1153.142,0.253,0.535
190,H1129TS278_3,0.79019654,0.7901965379714966,0.0032666666666666,0.0,0.00016,0.00016,0.6792973913043479,-565.925,0.085,0.564,-565.925,0.085,0.564
191,H1129TS367_2,0.79558814,0.7955881357192993,0.003175,0.0,0.00035,0.00035,0.6978202006688963,-600.912,0.231,0.567,-600.912,0.231,0.567
192,H1129TS098_2,0.7050331,0.7050331234931946,0.002528947368421,0.0,0.0,0.0,0.6705843143812709,0.0,0.0,0.0,0.0,0.0,0.0
193,H1129TS225_3,0.8203674,0.8203673958778381,0.0009881763527054,0.0,0.0013,0.0013,0.6169768227424749,1113.822,0.473,0.555,1113.822,0.473,0.555
194,H1129TS119_2,0.786254,0.7862539887428284,0.00283,0.0,1e-05,1e-05,0.6824689297658862,0.0,0.0,0.0,0.0,0.0,0.0
195,H1129TS165_1,0.53454167,0.534541666507721,0.0023558823529411,0.0,0.00023,0.00023,0.6339415719063545,-1488.806,0.18,0.564,-1488.806,0.18,0.564
196,H1129TS098_5,0.6928024,0.6928024291992188,0.0023883720930232,0.0,0.0,0.0,0.6341021070234113,-962.638,0.101,0.536,-962.638,0.101,0.536
197,H1129TS390_3,0.77762514,0.7776251435279846,0.0029833333333333,0.0,6e-05,6e-05,0.686128695652174,-215.006,0.285,0.568,-215.006,0.285,0.568
198,H1129TS423_4,0.74024063,0.7402406334877014,0.00233,0.0,0.0,0.0,0.6729388294314381,-718.381,0.337,0.554,-718.381,0.337,0.554
199,H1129TS119_3,0.7771031,0.7771031260490417,0.00228,0.0,0.00015,0.00015,0.6061558528428095,-374.992,0.262,0.561,-374.992,0.262,0.561
200,H1129TS227_5,0.7428115,0.7428115010261536,0.00226,0.0,0.0,0.0,0.64593127090301,-590.251,0.238,0.551,-590.251,0.238,0.551
201,H1129TS035_1,0.7949333,0.7949333190917969,0.0027923076923076,0.0,0.0,0.0,0.6315928428093646,-523.631,0.166,0.56,-523.631,0.166,0.56
202,H1129TS298_4,0.7586956,0.7586956024169922,0.0017833333333333,0.0,0.0,0.0,0.6818007023411371,-518.877,0.101,0.552,-518.877,0.101,0.552
203,H1129TS245_3,0.7927003,0.7927002906799316,0.0022696128811236,0.0,0.00251,0.00251,0.5156509698996655,24637.227,0.685,0.295,24637.227,0.685,0.295
204,H1129TS125_5,0.765051,0.765051007270813,0.0021761904761904,0.0,0.0,0.0,0.6732976923076923,0.0,0.0,0.0,0.0,0.0,0.0
205,H1129TS333_3,0.845646,0.8456460237503052,0.0,0.0,0.0,0.0,0.5075769230769231,0.0,0.0,0.0,0.0,0.0,0.0
206,H1129TS150_5,0.779761,0.779761016368866,0.0025235294117647,0.0,5e-05,5e-05,0.6611215050167224,0.0,0.0,0.0,0.0,0.0,0.0
207,H1129TS367_3,0.799605,0.7996050119400024,0.0029075,0.0,0.00259,0.00259,0.7029783612040134,-899.833,0.121,0.58,-899.833,0.121,0.58
208,H1129TS494_2,0.60534835,0.5839625742251527,0.0005963636363636,0.0,0.00069,0.0006656236481614,0.5189757525083613,1471.26,0.774,0.603,1419.2832588320114,0.7466560922855082,0.5816971881759192
209,H1129TS150_2,0.7850405,0.7850404977798462,0.0024111111111111,0.0,0.00019,0.00019,0.6754802006688965,0.0,0.0,0.0,0.0,0.0,0.0
210,H1129TS187_1,0.76273966,0.7627396583557129,0.0021361344537815,0.0,0.00022,0.00022,0.6762351505016723,0.0,0.0,0.0,0.0,0.0,0.0
211,H1129TS433_3,0.66585314,0.6658531427383423,0.00675,0.0,0.0,0.0,0.5033222742474917,0.0,0.0,0.0,0.0,0.0,0.0
212,H1129TS185_2,0.78589624,0.7671979172417132,0.0009893805309734,0.0,0.05795,0.0565712328767123,0.5702682608695653,-1579.479,0.227,0.531,-1541.899470800288,0.2215991348233597,0.518366258111031
213,H1129TS278_4,0.78601015,0.7860101461410522,0.0034285714285714,0.0,0.00029,0.00029,0.6367535785953177,-606.827,0.156,0.568,-606.827,0.156,0.568
214,H1129TS348_1,0.7812911,0.781291127204895,0.002203448275862,0.0,0.00011,0.00011,0.6708427424749164,989.196,0.583,0.566,989.196,0.583,0.566
215,H1129TS227_1,0.7982388,0.7982388138771057,0.0021216666666666,0.0,0.00065,0.00065,0.6357933779264213,-265.062,0.356,0.571,-265.062,0.356,0.571
216,H1129TS333_5,0.90019244,0.9001924395561218,0.0,0.0,0.0,0.0,0.49145558528428096,0.0,0.0,0.0,0.0,0.0,0.0
217,H1129TS462_3,0.8198322,0.8198322057723999,0.0027249999999999,0.0,0.0,0.0,0.668443110367893,-310.43,0.049,0.551,-310.43,0.049,0.551
218,H1129TS494_1,0.5939361,0.5939360857009888,0.0020255813953488,0.0,0.00796,0.00796,0.6770160869565217,2114.954,0.651,0.594,2114.954,0.651,0.594
219,H1129TS011_4,0.7989568,0.7989568114280701,0.0024033898305084,0.0,0.00117,0.00117,0.6283673244147158,0.0,0.0,0.0,0.0,0.0,0.0
220,H1129TS091_2,0.8568376,0.8568375706672668,0.0024413793103448,0.0,0.0039,0.0039,0.603014347826087,1374.766,0.61,0.5,1374.766,0.61,0.5
221,H1129TS188_1,0.70523024,0.7052302360534668,0.0040862068965517,0.0,3e-05,3e-05,0.6476416722408026,-582.822,0.16,0.546,-582.822,0.16,0.546
222,H1129TS133_3,0.78884363,0.7888436317443848,0.0023258064516129,0.0,9e-05,9e-05,0.6938735117056857,0.0,0.0,0.0,0.0,0.0,0.0
223,H1129TS187_2,0.7558444,0.7558444142341614,0.0033162790697674,0.0,2e-05,2e-05,0.6262344816053511,0.0,0.0,0.0,0.0,0.0,0.0
224,H1129TS165_3,0.4285689,0.4285688996315002,0.0009765517241379,0.0,1e-05,1e-05,0.5608770234113712,-1853.226,0.239,0.53,-1853.226,0.239,0.53
225,H1129TS444_2,0.80089617,0.7783763764483856,0.0006431818181818,0.0,0.01771,0.0172120259552992,0.5842026086956522,-2522.946,0.071,0.57,-2452.0051968276853,0.0690036049026676,0.5539726027397259
226,H1129TS011_5,0.792435,0.7924349904060364,0.0027244897959183,0.0,0.00094,0.00094,0.6334789632107024,0.0,0.0,0.0,0.0,0.0,0.0
227,H1129TS447_3,0.20991053,0.2099105268716812,0.0009734513274336,0.0,0.00065,0.00065,0.5085299331103679,-294.971,0.363,0.558,-294.971,0.363,0.558
228,H1129TS360_4,0.7440954,0.7440953850746155,0.001958904109589,0.0,0.0,0.0,0.6888292976588629,-801.502,0.27,0.546,-801.502,0.27,0.546
229,H1129TS350_2,0.0,0.0,0.0023606666666666,0.0,0.03929,0.0390917087238644,0.6191262541806021,767.607,0.496,0.525,763.7329920692141,0.4934967555875991,0.5223503965392934
230,H1129TS350_5,0.0,0.0,0.002489932885906,0.0,0.03683,0.03683,0.6166447491638796,-1224.621,0.287,0.522,-1224.621,0.287,0.522
231,H1129TS245_4,0.8385039,0.838503897190094,0.0008785714285714,0.0,0.00195,0.00195,0.5200804347826087,9982.845,0.586,0.399,9982.845,0.586,0.399
232,H1129TS390_4,0.78709954,0.7870995402336121,0.0028166666666666,0.0,9e-05,9e-05,0.670298060200669,-787.974,0.118,0.567,-787.974,0.118,0.567
233,H1129TS348_3,0.7440954,0.7440953850746155,0.001958904109589,0.0,0.0,0.0,0.6888292976588629,0.0,0.0,0.0,0.0,0.0,0.0
234,H1129TS399_5,0.765051,0.765051007270813,0.0021761904761904,0.0,0.0,0.0,0.6732976923076923,-1595.198,0.13,0.55,-1595.198,0.13,0.55
235,H1129TS433_5,0.6624425,0.6624425053596497,0.0,0.0,0.0,0.0,0.5265191638795987,0.0,0.0,0.0,0.0,0.0,0.0
236,H1129TS278_2,0.7949027,0.7949026823043823,0.0042142857142857,0.0,0.00014,0.00014,0.6229788628762541,-919.369,0.066,0.574,-919.369,0.066,0.574
237,H1129TS227_4,0.77142996,0.7714299559593201,0.00311,0.0,0.0,0.0,0.6888807692307692,-83.247,0.323,0.55,-83.247,0.323,0.55
238,H1129TS257_4,0.7669114,0.7669113874435425,0.0015422867513611,0.0,0.00969,0.00969,0.5993194983277593,3534.871,0.563,0.532,3534.871,0.563,0.532
239,H1129TS147_1,0.0,0.0,0.0021828282828282,0.0,0.00394,0.00394,0.6175759197324415,-163.834,0.447,0.578,-163.834,0.447,0.578
240,H1129TS071_5,0.76499856,0.7649985551834106,0.00246,0.0,0.00025,0.00025,0.6696013377926422,-859.885,0.145,0.561,-859.885,0.145,0.561
241,H1129TS119_5,0.85654545,0.8565454483032227,0.0029411764705882,0.0,0.00304,0.00304,0.5216039799331104,-969.923,0.062,0.585,-969.923,0.062,0.585
242,H1129TS215_5,0.6725276,0.6725276112556458,0.0009,0.0,0.0,0.0,0.5602323076923077,-543.373,0.096,0.511,-543.373,0.096,0.511
243,H1129TS086_4,0.7838022,0.7838022112846375,0.0030142857142857,0.0,0.00062,0.00062,0.6892084949832775,0.0,0.0,0.0,0.0,0.0,0.0
244,H1129TS446_3,0.7911076,0.7911075949668884,0.002525,0.0,0.00032,0.00032,0.6869735117056857,0.0,0.0,0.0,0.0,0.0,0.0
245,H1129TS215_2,0.79364663,0.7936466336250305,0.0016150442477876,0.0,0.00024,0.00024,0.5513007692307692,-978.346,0.305,0.558,-978.346,0.305,0.558
246,H1129TS037_2,0.7501195,0.7501195073127747,0.0030361111111111,0.0,0.0,0.0,0.6623863545150501,-1257.529,0.105,0.542,-1257.529,0.105,0.542
247,H1129TS131_1,0.7832816,0.7832816243171692,0.0039,0.0,1e-05,1e-05,0.6602563879598663,-160.583,0.082,0.56,-160.583,0.082,0.56
248,H1129TS133_4,0.7989568,0.7989568114280701,0.0024033898305084,0.0,0.00117,0.00117,0.6283673244147158,0.0,0.0,0.0,0.0,0.0,0.0
249,H1129TS320_2,0.7850405,0.7850404977798462,0.0024111111111111,0.0,0.00019,0.00019,0.6754802006688965,0.0,0.0,0.0,0.0,0.0,0.0
250,H1129TS368_4,0.8868983,0.8868982791900635,0.0,0.0,0.0,0.0,0.467466856187291,0.0,0.0,0.0,0.0,0.0,0.0
251,H1129TS333_2,0.83983564,0.8398356437683105,0.0,0.0,0.0,0.0,0.5109709030100335,0.0,0.0,0.0,0.0,0.0,0.0
252,H1129TS150_4,0.7875644,0.7875643968582153,0.0028166666666666,0.0,9e-05,9e-05,0.670298060200669,0.0,0.0,0.0,0.0,0.0,0.0
253,H1129TS234_3,0.50105256,0.5010525584220886,0.003144,0.0,0.00086,0.00086,0.6222812374581939,-435.25,0.226,0.548,-435.25,0.226,0.548
254,H1129TS248_5,0.7790749,0.7790749073028564,0.0038714285714285,0.0,5e-05,5e-05,0.6578051170568562,0.0,0.0,0.0,0.0,0.0,0.0
255,H1129TS147_2,0.0,0.0,0.0023693181818181,0.0,0.00045,0.00045,0.6674565217391305,941.026,0.596,0.566,941.026,0.596,0.566
256,H1129TS205_5,0.7567732,0.7567731738090515,0.0024696428571428,0.0,2e-05,2e-05,0.6237438461538461,-538.515,0.28,0.557,-538.515,0.28,0.557
257,H1129TS086_2,0.9059196,0.90591961145401,0.0023230769230769,0.0,0.00198,0.00198,0.5986917056856188,-305.531,0.282,0.584,-305.531,0.282,0.584
258,H1129TS434_2,0.78884363,0.7888436317443848,0.0023258064516129,0.0,9e-05,9e-05,0.6938735117056857,-1368.406,0.196,0.566,-1368.406,0.196,0.566
259,H1129TS477_1,0.7859825,0.7633153665985405,0.0014863636363636,0.0,0.0,0.0,0.626087491638796,0.0,0.0,0.0,0.0,0.0,0.0
260,H1129TS434_4,0.7308058,0.7308058142662048,0.0027736842105263,0.0,1e-05,1e-05,0.6228609030100335,-267.994,0.261,0.55,-267.994,0.261,0.55
261,H1129TS169_5,0.75560236,0.7556023597717285,0.0026688888888888,0.0,1e-05,1e-05,0.6954939799331104,-1164.137,0.142,0.554,-1164.137,0.142,0.554
262,H1129TS444_1,0.80089617,0.7783763764483856,0.0014125,0.0,0.02533,0.024617764960346,0.6628672909698997,976.389,0.471,0.573,948.9346589762076,0.4577563085796682,0.5568882480173034
263,H1129TS169_4,0.75450295,0.7545029520988464,0.0032851851851851,0.0,1e-05,1e-05,0.624857424749164,64.049,0.375,0.555,64.049,0.375,0.555
264,H1129TS461_1,0.7810016,0.781001627445221,0.0028241379310344,0.0,0.00015,0.00015,0.6869422073578595,-346.135,0.294,0.571,-346.135,0.294,0.571
265,H1129TS248_4,0.8172823,0.8172823190689087,0.0027222222222222,0.0,1e-05,1e-05,0.6339090301003344,-374.572,0.153,0.549,-374.572,0.153,0.549
266,H1129TS423_2,0.7558444,0.7558444142341614,0.0033162790697674,0.0,2e-05,2e-05,0.6262344816053511,-352.688,0.304,0.559,-352.688,0.304,0.559
267,H1129TS225_5,0.78709954,0.7870995402336121,0.0028166666666666,0.0,9e-05,9e-05,0.670298060200669,0.0,0.0,0.0,0.0,0.0,0.0
268,H1129TS180_3,0.8850615,0.885061502456665,0.0029749999999999,0.0,0.00066,0.00066,0.6936374581939799,-1129.212,0.066,0.586,-1129.212,0.066,0.586
269,H1129TS245_2,0.80374086,0.8037408590316772,0.0022679274411424,0.0,0.00034,0.00034,0.5079391638795986,17133.449,0.687,0.354,17133.449,0.687,0.354
270,H1129TS348_2,0.7593728,0.7593727707862854,0.0034967213114754,0.0,1e-05,1e-05,0.6376177926421405,-1304.787,0.23,0.56,-1304.787,0.23,0.56
271,H1129TS147_4,0.0,0.0,0.0025333333333333,0.0,0.00124,0.00124,0.6683127090301003,703.875,0.508,0.558,703.875,0.508,0.558
272,H1129TS180_4,0.8849893,0.884989321231842,0.0028722222222222,0.0,0.00382,0.00382,0.6947930769230769,-631.569,0.178,0.585,-631.569,0.178,0.585
273,H1129TS278_1,0.82109493,0.8210949301719666,0.0037666666666666,0.0,0.00207,0.00207,0.6978755183946489,-701.392,0.117,0.583,-701.392,0.117,0.583
274,H1129TS239_5,0.9195656,0.9195656180381776,0.0023356164383561,0.0,0.03333,0.03333,0.6887214046822742,534.932,0.511,0.568,534.932,0.511,0.568
275,H1129TS494_3,0.5996621,0.578477233884656,0.0016374999999999,0.0,0.00085,0.0008199711607786,0.5699006354515049,1329.655,0.691,0.599,1282.6808868060562,0.6665883201153568,0.5778385003604902
276,H1129TS188_3,0.7676581,0.7676581144332886,0.0044307692307692,0.0,0.0,0.0,0.6471978595317726,-390.233,0.223,0.552,-390.233,0.223,0.552
277,H1129TS165_5,0.37659726,0.3765972554683685,0.0012227272727272,0.0,0.00165,0.00165,0.6106316053511706,-1073.301,0.263,0.576,-1073.301,0.263,0.576
278,H1129TS239_2,0.92117494,0.921174943447113,0.0022846153846153,0.0,0.04492,0.04492,0.6902903010033444,296.438,0.465,0.567,296.438,0.465,0.567
279,H1129TS037_1,0.90958065,0.909580647945404,0.0021947916666666,0.0,0.0942,0.0942,0.6683914046822742,2302.402,0.666,0.613,2302.402,0.666,0.613
280,H1129TS398_5,0.7845947,0.784594714641571,0.0026189655172413,0.0,0.00056,0.00056,0.59604745819398,-1904.581,0.095,0.568,-1904.581,0.095,0.568
281,H1129TS119_1,0.76319927,0.7631992697715759,0.0009555555555555,0.0,4e-05,4e-05,0.6596488294314382,0.0,0.0,0.0,0.0,0.0,0.0
282,H1129TS205_1,0.7456639,0.7456638813018799,0.0026866666666666,0.0,0.0,0.0,0.6661772240802675,-1373.216,0.225,0.558,-1373.216,0.225,0.558
283,H1129TS298_1,0.767185,0.7671849727630615,0.0026791666666666,0.0,6e-05,6e-05,0.652164414715719,-494.924,0.241,0.559,-494.924,0.241,0.559
284,H1129TS239_3,0.9141088,0.9141088128089904,0.0022130952380952,0.0,0.02754,0.02754,0.6806009364548495,48.124,0.43,0.57,48.124,0.43,0.57
285,H1129TS320_4,0.7875644,0.7875643968582153,0.0028166666666666,0.0,9e-05,9e-05,0.670298060200669,0.0,0.0,0.0,0.0,0.0,0.0
286,H1129TS333_1,0.85610884,0.8561088442802429,0.0,0.0,0.0,0.0,0.5088186287625418,0.0,0.0,0.0,0.0,0.0,0.0
287,H1129TS374_5,0.7647809,0.7647808790206909,0.0031233333333333,0.0,3e-05,3e-05,0.6776741806020067,-221.613,0.326,0.567,-221.613,0.326,0.567
288,H1129TS245_1,0.78496164,0.7849616408348083,0.005820103626943,0.0,0.00137,0.00137,0.5861576923076923,0.0,0.0,0.0,0.0,0.0,0.0
289,H1129TS348_4,0.7338742,0.7338742017745972,0.0023378787878787,0.0,1e-05,1e-05,0.6424319732441472,-1159.565,0.243,0.547,-1159.565,0.243,0.547
290,H1129TS257_1,0.74722415,0.7472241520881653,0.0013074498567335,0.0,0.00023,0.00023,0.5767716053511706,3766.705,0.576,0.54,3766.705,0.576,0.54
291,H1129TS399_1,0.76102424,0.7610242366790771,0.0031238095238095,0.0,0.0,0.0,0.660957491638796,-1573.313,0.076,0.548,-1573.313,0.076,0.548
292,H1129TS234_4,0.50105256,0.5010525584220886,0.002590625,0.0,0.00131,0.00131,0.6183380267558528,-546.67,0.186,0.548,-546.67,0.186,0.548
293,H1129TS298_3,0.75438976,0.754389762878418,0.0026607142857142,0.0,0.0,0.0,0.6885102006688963,-758.225,0.13,0.55,-758.225,0.13,0.55
294,H1129TS367_4,0.7963468,0.7963467836380005,0.0025368421052631,0.0,0.00034,0.00034,0.7070366555183947,-961.233,0.145,0.578,-961.233,0.145,0.578
295,H1129TS131_2,0.7902959,0.7902958989143372,0.0017222222222222,0.0,9e-05,9e-05,0.629976220735786,-746.572,0.058,0.566,-746.572,0.058,0.566
296,H1129TS225_2,0.8228125,0.8228124976158142,0.0006035614913745,0.0,0.03049,0.03049,0.5094453846153846,23216.509,0.772,0.429,23216.509,0.772,0.429
297,H1129TS215_3,0.76725036,0.7672503590583801,0.0,0.0,0.0,0.0,0.5102827424749165,-86.137,0.088,0.552,-86.137,0.088,0.552
298,H1129TS439_4,0.9326031,0.932603120803833,0.0020844444444444,0.0,0.02336,0.02336,0.6782516387959866,468.326,0.502,0.57,468.326,0.502,0.57
